"Latitud","Longitud","placas"
16.9285,-95.0858,"Cocos"
15.73,-94.02,"Caribe"
20.24,-96.44,"Norteamérica"
17.87,-94.64,"Norteamérica"
16.0657,-94.0658,"Caribe"
18.23,-103.19,"Rivera"
16.7257,-94.9648,"Cocos"
32.1328,-116.409,"Pacífico"
15.656,-93.7788,"Caribe"
14.4,-92.6,"Caribe"
16.2635,-98.0148,"Cocos"
15.17,-93.98,"Caribe"
19.319,-103.999,"Rivera"
31.4977,-115.542,"Pacífico"
32.37,-115.01,"Pacífico"
18.6005,-105.605,"Rivera"
19.3637,-102.203,"Rivera"
32.21,-114.889,"Pacífico"
19.1967,-105.287,"Rivera"
14.1437,-93.434,"Caribe"
17.58,-95.73,"Norteamérica"
19.2087,-104.019,"Rivera"
15.21,-93.18,"Caribe"
16.3762,-98.23,"Cocos"
29.7498,-113.891,"Pacífico"
17.8472,-94.5147,"Norteamérica"
16.7993,-94.1417,"Caribe"
32.466,-114.948,"Norteamérica"
19.2322,-104.962,"Rivera"
15.8357,-93.0413,"Caribe"
13.8,-92.61,"Caribe"
32.58,-115.44,"Pacífico"
19.2748,-104.709,"Rivera"
25.5142,-99.451,"Norteamérica"
19.044,-104.309,"Rivera"
19.0663,-104.152,"Rivera"
14.64,-92.45,"Caribe"
19.4377,-102.306,"Rivera"
13.99,-93.24,"Caribe"
29.7055,-113.961,"Pacífico"
16.6712,-94.8393,"Cocos"
16.763,-99.6897,"Cocos"
16.34,-93.15,"Caribe"
17.7005,-95.2798,"Norteamérica"
19.21,-98.94,"Norteamérica"
32.57,-115.07,"Norteamérica"
16.0912,-97.5025,"Cocos"
31.6245,-114.611,"Pacífico"
16.1657,-95.3552,"Cocos"
18.3903,-101.828,"Rivera"
19.4748,-102.176,"Rivera"
27.703,-111.732,"Pacífico"
14.5797,-92.7188,"Caribe"
30.86,-115.17,"Pacífico"
31.3758,-115.278,"Pacífico"
32.4318,-114.938,"Norteamérica"
27.3392,-111.252,"Norteamérica"
17.4083,-95.1045,"Norteamérica"
16.0035,-98.339,"Cocos"
32.24,-115.03,"Pacífico"
16.14,-95.08,"Cocos"
19.392,-103.885,"Rivera"
15.7438,-92.8377,"Caribe"
18.2488,-101.816,"Rivera"
19.5568,-102.274,"Rivera"
17.5487,-95.193,"Norteamérica"
17.511,-94.5422,"Norteamérica"
31.785,-115.048,"Pacífico"
25.5528,-110.188,"Norteamérica"
15.1983,-92.5763,"Caribe"
15.6907,-93.9428,"Caribe"
14.4612,-94.4568,"Caribe"
15.1983,-94.905,"Cocos"
16.461,-98.5112,"Cocos"
18.205,-103.572,"Rivera"
18.2147,-103.456,"Rivera"
17.3387,-101.224,"Cocos"
14.7563,-92.3713,"Caribe"
15.2897,-93.3963,"Caribe"
16.5575,-99.341,"Cocos"
28.1495,-112.442,"Pacífico"
15.7185,-97.2083,"Cocos"
15.4187,-94.7862,"Cocos"
19.32,-99.163,"Norteamérica"
15.4877,-93.3247,"Caribe"
18.5,-106.16,"Rivera"
30.0982,-113.745,"Norteamérica"
17.3875,-95.259,"Cocos"
15.0023,-94.2053,"Caribe"
15.8715,-95.0078,"Cocos"
18.2315,-103.191,"Rivera"
15.1658,-92.0005,"Caribe"
16.5985,-93.8475,"Caribe"
17.1822,-95.1663,"Cocos"
19.4285,-102.22,"Rivera"
15.1275,-93.7995,"Caribe"
16.8312,-93.7717,"Caribe"
16.4092,-95.8212,"Cocos"
17.031,-94.8483,"Cocos"
17.0397,-93.9207,"Caribe"
17.68,-94.37,"Norteamérica"
16.2438,-98.1258,"Cocos"
14.993,-93.1695,"Caribe"
31.9877,-116.796,"Pacífico"
14.7698,-93.7725,"Caribe"
18.0448,-103.313,"Rivera"
16.3832,-98.2638,"Cocos"
14.9672,-93.3793,"Caribe"
33.2658,-115.495,"Pacífico"
17.57,-101.42,"Cocos"
16.2182,-98.6038,"Cocos"
16.927,-94.6855,"Cocos"
16.081,-97.669,"Cocos"
19.3377,-106.18,"Rivera"
15.2197,-94.7038,"Cocos"
27.1043,-112.404,"Pacífico"
15.9235,-95.1628,"Cocos"
19.229,-103.996,"Rivera"
15.66,-92.9807,"Caribe"
23.8442,-100.059,"Norteamérica"
14.9143,-94.0963,"Caribe"
32.32,-115.17,"Pacífico"
19.4963,-102.201,"Rivera"
21.2567,-104.201,"Norteamérica"
22.5025,-100.311,"Norteamérica"
32.4575,-115.18,"Pacífico"
19.4348,-102.205,"Rivera"
16.098,-97.5233,"Cocos"
16.2638,-98.0002,"Cocos"
16.2988,-98.1258,"Cocos"
19.3352,-104.139,"Rivera"
16.4772,-96.2803,"Cocos"
32.36,-115.11,"Pacífico"
27.68,-111.98,"Pacífico"
15.2388,-93.206,"Caribe"
31.568,-115.979,"Pacífico"
15.4398,-94.8057,"Cocos"
31.4193,-115.522,"Pacífico"
28.0577,-112.294,"Pacífico"
15.6878,-97.3565,"Cocos"
15.8823,-95.0628,"Cocos"
14.1,-93.03,"Caribe"
16.5505,-98.4572,"Cocos"
19.2,-99.5,"Norteamérica"
31.1405,-114.251,"Pacífico"
16.67,-99.67,"Cocos"
20.1737,-104.884,"Rivera"
19.6675,-99.2087,"Norteamérica"
17.3872,-94.9312,"Norteamérica"
14.7268,-92.5578,"Caribe"
19.4325,-103.919,"Rivera"
31.6993,-114.689,"Pacífico"
14.7057,-92.3777,"Caribe"
17.0515,-94.0738,"Caribe"
16.05,-97.39,"Cocos"
16.598,-94.052,"Caribe"
15.4503,-104.138,"Rivera"
17.43,-95.35,"Norteamérica"
27.7455,-105.714,"Norteamérica"
19.6503,-104.882,"Rivera"
15.7625,-93.8698,"Caribe"
29.9835,-113.491,"Norteamérica"
18.0897,-103.404,"Rivera"
32.35,-115.19,"Pacífico"
14.43,-92.56,"Caribe"
15.7983,-92.724,"Caribe"
23.9672,-109.094,"Pacífico"
30.1477,-114.637,"Pacífico"
18.2822,-103.176,"Rivera"
31.5243,-115.548,"Pacífico"
17.95,-94.37,"Norteamérica"
31.54,-114.52,"Pacífico"
18.8462,-104.07,"Rivera"
17.9325,-94.586,"Norteamérica"
30.294,-114.147,"Pacífico"
30.26,-113.66,"Norteamérica"
16.5613,-98.4512,"Cocos"
19.5088,-102.106,"Rivera"
31.9502,-115.81,"Pacífico"
16.344,-98.2068,"Cocos"
14.3312,-92.227,"Caribe"
15.1667,-94.5865,"Cocos"
16.2827,-98.1103,"Cocos"
19.561,-105.413,"Rivera"
19.1508,-104.162,"Rivera"
32.4845,-115.025,"Pacífico"
17.29,-94.43,"Norteamérica"
19.4207,-102.204,"Rivera"
27.65,-111.67,"Pacífico"
18.1317,-103.405,"Rivera"
32.237,-115.27,"Pacífico"
15.1847,-94.1938,"Caribe"
32.502,-115.078,"Pacífico"
16.3907,-97.9118,"Cocos"
31.05,-110.3,"Norteamérica"
31.371,-114.272,"Pacífico"
30.16,-113.74,"Norteamérica"
19.8563,-105.628,"Rivera"
19.3762,-104.084,"Rivera"
14.7767,-92.9533,"Caribe"
18.3898,-97.7657,"Norteamérica"
31.208,-115.298,"Pacífico"
17.7,-95.09,"Norteamérica"
16.8488,-95.5802,"Cocos"
15.5727,-94.9278,"Cocos"
18.97,-98.44,"Norteamérica"
19.7772,-104.155,"Rivera"
19.3302,-103.916,"Rivera"
24.1398,-110.063,"Pacífico"
17.6,-94.71,"Norteamérica"
17.8907,-102.013,"Rivera"
29.914,-113.729,"Norteamérica"
14.5868,-92.5865,"Caribe"
16.92,-94.34,"Caribe"
19.4187,-104.01,"Rivera"
18.2972,-103.357,"Rivera"
17.0053,-100.466,"Cocos"
25.67,-110.08,"Norteamérica"
16.2,-90.67,"Caribe"
18.17,-103.43,"Rivera"
30.73,-114.36,"Pacífico"
16.1685,-99.2233,"Cocos"
13.66,-92.2283,"Caribe"
18.78,-104.23,"Rivera"
21.58,-99.57,"Norteamérica"
14.1333,-93.1102,"Caribe"
17.7808,-95.6388,"Norteamérica"
31.97,-116.18,"Pacífico"
19.4632,-104.8,"Rivera"
19.2855,-104.86,"Rivera"
24.7663,-109.243,"Norteamérica"
29.11,-113.71,"Pacífico"
18.09,-102.86,"Rivera"
25.4853,-104.886,"Norteamérica"
17.8,-99.9425,"Cocos"
15.7333,-94.5018,"Caribe"
17.1595,-93.9403,"Caribe"
32.52,-114.95,"Norteamérica"
27.9575,-112.593,"Pacífico"
16.7748,-94.1035,"Caribe"
14.5865,-94.2637,"Caribe"
17.3247,-94.4215,"Norteamérica"
27.7768,-111.863,"Pacífico"
17.6867,-94.7095,"Norteamérica"
30.9533,-115.219,"Pacífico"
20.97,-109.25,"Pacífico"
19.0358,-104.3,"Rivera"
13.9083,-93.4583,"Caribe"
18.26,-94.67,"Norteamérica"
32.3473,-115.407,"Pacífico"
27.7042,-111.97,"Pacífico"
19.6632,-108.668,"Rivera"
18.0632,-103.291,"Rivera"
17.2682,-99.9833,"Cocos"
18.2078,-105.754,"Rivera"
14.98,-92.13,"Caribe"
16.2048,-98.1037,"Cocos"
18,-95.3,"Norteamérica"
24.178,-109.013,"Pacífico"
19.4972,-104.026,"Rivera"
18.54,-103.705,"Rivera"
15.81,-95.18,"Cocos"
17.33,-95.37,"Cocos"
16.7665,-99.615,"Cocos"
18.6138,-106.44,"Rivera"
31.1245,-114.312,"Pacífico"
14.64,-94.33,"Caribe"
31.2762,-115.458,"Pacífico"
18.03,-103.19,"Rivera"
17.6848,-95.4278,"Norteamérica"
32.69,-115.55,"Pacífico"
15.1035,-93.7218,"Caribe"
30.127,-113.91,"Pacífico"
15.1233,-91.966,"Caribe"
18.969,-107.32,"Rivera"
15.211,-93.9332,"Caribe"
15.49,-93.56,"Caribe"
25.7123,-109.972,"Norteamérica"
15.9955,-97.6333,"Cocos"
25.4443,-105.915,"Norteamérica"
18.0657,-103.145,"Rivera"
19.5238,-102.119,"Rivera"
16.249,-98.0648,"Cocos"
15.1035,-93.8388,"Caribe"
17.4147,-94.8182,"Norteamérica"
19.476,-102.24,"Rivera"
19.3442,-102.317,"Rivera"
13.81,-91.03,"Caribe"
22.798,-102.611,"Norteamérica"
16.38,-99.77,"Cocos"
27.6625,-111.703,"Pacífico"
16.3523,-98.247,"Cocos"
19.41,-103.909,"Rivera"
14.4722,-93.8237,"Caribe"
14.5852,-92.7397,"Caribe"
27.8227,-111.925,"Pacífico"
31.2107,-115.313,"Pacífico"
16.11,-100.02,"Cocos"
27.4543,-111.33,"Norteamérica"
30.21,-113.98,"Pacífico"
15.891,-99.4188,"Cocos"
15.0793,-93.6777,"Caribe"
14.4352,-92.8615,"Caribe"
18.0935,-101.871,"Rivera"
30.8,-114.19,"Pacífico"
19.374,-99.2022,"Norteamérica"
15.1037,-93.6608,"Caribe"
17.6017,-94.8138,"Norteamérica"
18.623,-104.111,"Rivera"
31.5398,-115.274,"Pacífico"
31.0747,-115.906,"Pacífico"
17.3235,-94.5337,"Norteamérica"
15.161,-94.3972,"Caribe"
14.7113,-92.7665,"Caribe"
32.2945,-115.125,"Pacífico"
16.2417,-98.1178,"Cocos"
19.8273,-99.0387,"Norteamérica"
17.7353,-94.3265,"Norteamérica"
18.1,-98.84,"Norteamérica"
18.3455,-105.377,"Rivera"
16.6338,-93.5653,"Caribe"
15.8845,-98.1668,"Cocos"
18.9457,-95.5355,"Norteamérica"
29.9248,-113.64,"Norteamérica"
16.2802,-98.3692,"Cocos"
18.2692,-103.248,"Rivera"
19.0727,-98.2408,"Norteamérica"
14.1267,-92.0787,"Caribe"
19.503,-102.12,"Rivera"
14.5087,-92.5605,"Caribe"
14.559,-93.3173,"Caribe"
15.1667,-94.4072,"Caribe"
33.1847,-115.614,"Pacífico"
17.5317,-94.7715,"Norteamérica"
15.0928,-93.8608,"Caribe"
14.8203,-92.908,"Caribe"
29.2952,-114.033,"Pacífico"
30.5998,-115.802,"Pacífico"
30.7475,-113.895,"Norteamérica"
16.0913,-95.2552,"Cocos"
16.2463,-97.8438,"Cocos"
16.2672,-98.4348,"Cocos"
18.73,-102.72,"Rivera"
19.4243,-102.172,"Rivera"
14.5633,-92.6448,"Caribe"
31.0153,-114.214,"Pacífico"
17.25,-94.35,"Norteamérica"
32.4723,-115.122,"Pacífico"
17.95,-94.03,"Norteamérica"
15.5217,-94.677,"Cocos"
18.5522,-99.2228,"Norteamérica"
16.2773,-98.2318,"Cocos"
16.0687,-98.313,"Cocos"
17.5377,-95.309,"Norteamérica"
14.927,-94.1107,"Caribe"
15.1225,-93.8018,"Caribe"
14.999,-94.3335,"Caribe"
16.94,-94.41,"Cocos"
13.8108,-92.5032,"Caribe"
18.2857,-103.21,"Rivera"
17.623,-101.763,"Cocos"
15.5028,-94.6368,"Cocos"
14.5952,-92.297,"Caribe"
19.2908,-104.252,"Rivera"
32.79,-116.31,"Pacífico"
16.2728,-97.8817,"Cocos"
14.4352,-92.5342,"Caribe"
16.2248,-98.1538,"Cocos"
18.4322,-103.36,"Rivera"
19.575,-104.608,"Rivera"
19.6012,-104.351,"Rivera"
15.1422,-94.4443,"Caribe"
25.011,-99.9047,"Norteamérica"
16.9873,-102.416,"Rivera"
31.2977,-115.225,"Pacífico"
16.0983,-93.421,"Caribe"
19.4558,-103.814,"Rivera"
27.9488,-112.045,"Pacífico"
19.2807,-104.207,"Rivera"
15.1952,-93.6385,"Caribe"
19.3585,-105.107,"Rivera"
18.2438,-105.317,"Rivera"
15.58,-93.6,"Caribe"
19.1403,-103.996,"Rivera"
16.02,-95.11,"Cocos"
18.068,-105.838,"Rivera"
17.6648,-95.3882,"Norteamérica"
19.4727,-102.285,"Rivera"
31.4327,-116.204,"Pacífico"
18.6118,-96.2388,"Norteamérica"
30.8703,-114.304,"Pacífico"
18.4013,-102.554,"Rivera"
17.4965,-95.8047,"Norteamérica"
17.4587,-94.9687,"Norteamérica"
18.3943,-102.906,"Rivera"
16.99,-99.46,"Cocos"
16.91,-100.22,"Cocos"
19.3237,-104.25,"Rivera"
18.14,-103.32,"Rivera"
32.2413,-115.19,"Pacífico"
29.86,-114.56,"Pacífico"
31.31,-115.595,"Pacífico"
32.38,-115.04,"Pacífico"
18.5493,-96.7112,"Norteamérica"
32.42,-115,"Pacífico"
22.73,-102.59,"Norteamérica"
13.39,-92.75,"Caribe"
16.9418,-93.9098,"Caribe"
14.18,-92.97,"Caribe"
18.0313,-98.4467,"Norteamérica"
19.5122,-102.171,"Rivera"
13.91,-92.07,"Caribe"
19.7327,-105.66,"Rivera"
31.3697,-115.511,"Pacífico"
16.22,-98.4,"Cocos"
14.3035,-92.0662,"Caribe"
32.29,-115.17,"Pacífico"
19.5572,-102.167,"Rivera"
18.9502,-98.5997,"Norteamérica"
15.5997,-93.2642,"Caribe"
17.1102,-94.5153,"Cocos"
14.009,-92.8397,"Caribe"
18.9602,-107.479,"Rivera"
15.3365,-94.6703,"Cocos"
15.7582,-93.702,"Caribe"
16.87,-94.02,"Caribe"
17.6197,-94.685,"Norteamérica"
19.08,-102.3,"Rivera"
16.9,-94.28,"Caribe"
14.6,-93.61,"Caribe"
21.8805,-100.349,"Norteamérica"
16.517,-94.9875,"Cocos"
30.1195,-113.731,"Norteamérica"
16.2763,-98.036,"Cocos"
14.7882,-94.1833,"Caribe"
17.8382,-95.2415,"Norteamérica"
16.8508,-100.057,"Cocos"
17.78,-94.49,"Norteamérica"
31.1228,-116.718,"Pacífico"
28.87,-114.08,"Pacífico"
15.6617,-93.0725,"Caribe"
17.43,-95.2,"Norteamérica"
18.3262,-102.969,"Rivera"
19.439,-102.305,"Rivera"
18.137,-97.8868,"Norteamérica"
18.0912,-104.99,"Rivera"
28.1793,-101.243,"Norteamérica"
16.921,-100.07,"Cocos"
15.6772,-94.4453,"Caribe"
19.5588,-108.325,"Rivera"
15.3847,-93.0067,"Caribe"
25.79,-110.62,"Pacífico"
15.1673,-93.0632,"Caribe"
19.517,-102.156,"Rivera"
16.2263,-94.8802,"Cocos"
16.0507,-93.5623,"Caribe"
31.27,-115.26,"Pacífico"
31.5375,-115.541,"Pacífico"
25.46,-109.67,"Norteamérica"
18.85,-99.07,"Norteamérica"
32.86,-115.68,"Pacífico"
29.5455,-114.032,"Pacífico"
32.93,-115.48,"Pacífico"
19.1565,-104.568,"Rivera"
32.47,-115.39,"Pacífico"
18.0165,-105.804,"Rivera"
16.1258,-97.1855,"Cocos"
15.0322,-94.2197,"Caribe"
32.38,-115.18,"Pacífico"
16.7538,-99.7022,"Cocos"
18.09,-98.97,"Norteamérica"
17.4477,-94.9035,"Norteamérica"
15.8497,-96.8965,"Cocos"
31.8167,-115.533,"Pacífico"
21.4297,-106.274,"Norteamérica"
13.77,-90.57,"Caribe"
13.77,-91.79,"Caribe"
15.4288,-94.782,"Cocos"
14.1427,-92.5473,"Caribe"
30.21,-113.8,"Norteamérica"
19.635,-109.531,"Pacífico"
22.7782,-102.54,"Norteamérica"
18.0728,-103.298,"Rivera"
17.29,-105.58,"Rivera"
32.4523,-115.031,"Pacífico"
17.31,-95.38,"Cocos"
14.7063,-94.3598,"Caribe"
17.9997,-98.5887,"Norteamérica"
15.2898,-92.2988,"Caribe"
16.14,-96.1,"Cocos"
20.6255,-105.407,"Rivera"
19.5202,-102.132,"Rivera"
15.0333,-93.8443,"Caribe"
16.2217,-94.223,"Caribe"
32.47,-115.1,"Pacífico"
16.4583,-93.4382,"Caribe"
14.293,-92.3158,"Caribe"
32.36,-115.17,"Pacífico"
16.1465,-98.2168,"Cocos"
32.18,-114.87,"Pacífico"
15.4452,-94.8462,"Cocos"
18.9812,-106.783,"Rivera"
31.0908,-115.931,"Pacífico"
17.2798,-101.957,"Cocos"
26.5103,-108.129,"Norteamérica"
16.1347,-97.8083,"Cocos"
19.422,-102.149,"Rivera"
18.91,-102.37,"Rivera"
17.5567,-95.1685,"Norteamérica"
28.5282,-100.336,"Norteamérica"
17.5967,-94.7485,"Norteamérica"
31.6845,-114.97,"Pacífico"
32.1,-108.07,"Norteamérica"
17.4338,-94.813,"Norteamérica"
24.8532,-106.937,"Norteamérica"
18.13,-101.79,"Rivera"
30.709,-114.375,"Pacífico"
15.8498,-94.283,"Caribe"
16.2108,-97.1435,"Cocos"
24.7917,-109.044,"Norteamérica"
27.75,-111.82,"Pacífico"
31.74,-115.76,"Pacífico"
32.2818,-115.353,"Pacífico"
19.4442,-104.158,"Rivera"
15.3662,-93.9663,"Caribe"
17.07,-100.86,"Cocos"
16.0607,-97.5648,"Cocos"
33,-115.57,"Pacífico"
31.5,-115.64,"Pacífico"
16.2857,-98.078,"Cocos"
17.9555,-103.025,"Rivera"
16.8397,-97.7067,"Cocos"
31.5062,-114.866,"Pacífico"
32.1585,-115.087,"Pacífico"
15.994,-97.6073,"Cocos"
30.47,-115.12,"Pacífico"
29.5605,-113.759,"Pacífico"
19.19,-104.04,"Rivera"
17.6803,-95.3907,"Norteamérica"
16.1037,-98.2748,"Cocos"
17.4143,-94.5367,"Norteamérica"
32.4017,-115.437,"Pacífico"
31.47,-115.65,"Pacífico"
17.1968,-94.5658,"Cocos"
32.3382,-116.256,"Pacífico"
16.286,-97.8123,"Cocos"
19.367,-104.867,"Rivera"
17.9743,-100.735,"Cocos"
24.8895,-109.35,"Norteamérica"
15.8073,-96.692,"Cocos"
16.79,-93.72,"Caribe"
17.4,-93.96,"Norteamérica"
19.9902,-98.5283,"Norteamérica"
16.1615,-97.5817,"Cocos"
31.9315,-117.104,"Pacífico"
20.3183,-87.5048,"Norteamérica"
19.2345,-104.774,"Rivera"
19.36,-103.695,"Rivera"
16.17,-95.54,"Cocos"
16.75,-93.94,"Caribe"
32.285,-115.381,"Pacífico"
30.3717,-106.028,"Norteamérica"
19.4288,-102.325,"Rivera"
16.2653,-98.0435,"Cocos"
15.1813,-92.1245,"Caribe"
16.4343,-94.5863,"Cocos"
16.8588,-100.363,"Cocos"
15.3023,-93.751,"Caribe"
19.2845,-104.093,"Rivera"
19.4445,-102.214,"Rivera"
19.7,-98.62,"Norteamérica"
16.8327,-94.9532,"Cocos"
15.7555,-96.9137,"Cocos"
18.6338,-103.171,"Rivera"
28.0008,-112.132,"Pacífico"
15.0583,-93.1643,"Caribe"
32.49,-115.233,"Pacífico"
16.3842,-98.4232,"Cocos"
20.3897,-105.165,"Rivera"
16.4142,-93.6693,"Caribe"
18.55,-93.09,"Cocos"
18.88,-103.99,"Rivera"
15.4077,-94.0135,"Caribe"
32.0895,-114.986,"Pacífico"
19.0422,-95.5817,"Norteamérica"
14.06,-92.21,"Caribe"
31.79,-114.78,"Pacífico"
30.63,-113.72,"Norteamérica"
32.14,-115.01,"Pacífico"
17.6578,-95.1008,"Norteamérica"
32.3,-115.13,"Pacífico"
16.5888,-98.4753,"Cocos"
32.38,-115.25,"Pacífico"
18.05,-98.35,"Norteamérica"
32.34,-114.881,"Norteamérica"
25.5767,-99.1467,"Norteamérica"
17.7558,-95.7052,"Norteamérica"
16.6243,-94.8063,"Cocos"
30.6903,-110.747,"Norteamérica"
14.2783,-93.7638,"Caribe"
14.3323,-93.2827,"Caribe"
19.4453,-102.264,"Rivera"
31.2098,-115.307,"Pacífico"
16.9807,-98.7202,"Cocos"
17.04,-96.75,"Cocos"
19.4465,-102.103,"Rivera"
15.848,-97.227,"Cocos"
19.5468,-102.194,"Rivera"
19.3257,-104.067,"Rivera"
17.1802,-99.9905,"Cocos"
27.4082,-112.052,"Pacífico"
15.6868,-95.1157,"Cocos"
31.9432,-115.787,"Pacífico"
17.4512,-94.294,"Norteamérica"
31.1643,-115.368,"Pacífico"
16.1122,-98.4457,"Cocos"
32.12,-115.49,"Pacífico"
14.7,-93.4,"Caribe"
15.81,-98.73,"Cocos"
32.27,-115.26,"Pacífico"
17.5007,-94.6,"Norteamérica"
16.4647,-98.6235,"Cocos"
19.2,-99.4,"Norteamérica"
15.7177,-93.8743,"Caribe"
32.37,-115.86,"Pacífico"
31.8648,-115.801,"Pacífico"
30.49,-114.44,"Pacífico"
17.36,-95.26,"Cocos"
15.6243,-95.0075,"Cocos"
31.3822,-115.306,"Pacífico"
19.46,-105.16,"Rivera"
19.2237,-104.21,"Rivera"
18.5598,-100.969,"Rivera"
15.4487,-92.548,"Caribe"
16.6783,-99.4828,"Cocos"
25.5112,-110.031,"Norteamérica"
18.1397,-103.264,"Rivera"
14.6185,-94.3575,"Caribe"
19.6255,-104.292,"Rivera"
32.4587,-115.135,"Pacífico"
19.323,-104.061,"Rivera"
15.79,-93.69,"Caribe"
14.6,-94.59,"Cocos"
14.907,-93.4322,"Caribe"
18.9125,-104.521,"Rivera"
18.0092,-103.156,"Rivera"
31.6498,-115.014,"Pacífico"
19.5185,-102.176,"Rivera"
30.84,-114.287,"Pacífico"
17.46,-94.62,"Norteamérica"
27.2135,-111.981,"Pacífico"
19.4437,-102.191,"Rivera"
19.4255,-102.156,"Rivera"
16.3822,-98.1375,"Cocos"
29.767,-113.827,"Pacífico"
16.238,-98.0683,"Cocos"
17.63,-95.28,"Norteamérica"
15.34,-99.15,"Cocos"
16.5573,-100.138,"Cocos"
19.3162,-104.901,"Rivera"
32.17,-115.27,"Pacífico"
18.3905,-102.918,"Rivera"
23.82,-108.83,"Pacífico"
32.3253,-115.248,"Pacífico"
31.6793,-116.024,"Pacífico"
18.6438,-99.295,"Norteamérica"
22.81,-102.6,"Norteamérica"
19.8565,-96.7212,"Norteamérica"
19.4587,-102.113,"Rivera"
16.899,-94.9112,"Cocos"
16.1345,-97.5915,"Cocos"
16.4222,-93.9517,"Caribe"
27.999,-112.08,"Pacífico"
19.71,-101.19,"Rivera"
16.31,-97.8488,"Cocos"
15.5505,-95.7965,"Cocos"
15.0578,-94.4845,"Caribe"
15.8737,-95.0672,"Cocos"
15.48,-95.64,"Cocos"
31.8718,-116.527,"Pacífico"
32.4932,-115.379,"Pacífico"
16.8995,-94.2253,"Caribe"
18.5,-102.53,"Rivera"
15.58,-94.13,"Caribe"
16.48,-96.8,"Cocos"
15.3803,-94.8427,"Cocos"
25.35,-109.93,"Norteamérica"
27.55,-111.35,"Norteamérica"
15.0087,-93.2965,"Caribe"
17.3608,-100.544,"Cocos"
21.6908,-101.039,"Norteamérica"
31.3785,-115.501,"Pacífico"
16.0478,-95.313,"Cocos"
25.9118,-110.19,"Norteamérica"
31.1167,-115.371,"Pacífico"
17.4983,-95.0188,"Norteamérica"
19.5175,-102.105,"Rivera"
17.5102,-94.8358,"Norteamérica"
16.24,-98.04,"Cocos"
17.7537,-95.152,"Norteamérica"
29.7203,-113.908,"Pacífico"
30.8048,-114.194,"Pacífico"
30.3175,-113.793,"Norteamérica"
25.1035,-109.603,"Norteamérica"
15.0905,-93.687,"Caribe"
16.2108,-97.2188,"Cocos"
19.4673,-102.156,"Rivera"
15.1708,-92.5152,"Caribe"
30.1785,-109.877,"Norteamérica"
16.261,-98.006,"Cocos"
18.07,-103.35,"Rivera"
15.2592,-93.2177,"Caribe"
15.5468,-93.7043,"Caribe"
25.4838,-104.871,"Norteamérica"
14.4345,-92.7078,"Caribe"
13.83,-93.17,"Caribe"
15.126,-93.5573,"Caribe"
16.7843,-93.955,"Caribe"
15.5632,-94.441,"Caribe"
17.8333,-102.53,"Rivera"
19.2253,-99.0972,"Norteamérica"
18.843,-103.726,"Rivera"
28.0335,-112.296,"Pacífico"
17.3432,-94.5945,"Norteamérica"
16.3113,-98.5332,"Cocos"
17.06,-100.22,"Cocos"
14.677,-92.4797,"Caribe"
18.28,-103.78,"Rivera"
15.5698,-94.8495,"Cocos"
17.0202,-100.015,"Cocos"
18.8998,-104.343,"Rivera"
14.9755,-93.2463,"Caribe"
30.77,-114.01,"Norteamérica"
19.32,-104.4,"Rivera"
15.329,-97.5187,"Cocos"
17.69,-101.31,"Cocos"
32.138,-115.073,"Pacífico"
31.48,-116.43,"Pacífico"
19.3862,-99.1267,"Norteamérica"
16.6635,-93.8132,"Caribe"
27.5573,-111.576,"Pacífico"
19.4443,-102.179,"Rivera"
19.767,-104.565,"Rivera"
17.4733,-94.6275,"Norteamérica"
17.3,-94.32,"Norteamérica"
16.767,-94.0618,"Caribe"
14.5107,-92.9927,"Caribe"
16.2382,-98.107,"Cocos"
31.9098,-115.842,"Pacífico"
16.9757,-94.2885,"Caribe"
17.0805,-94.0692,"Caribe"
14.8647,-93.3543,"Caribe"
17.9863,-98.358,"Norteamérica"
25.6345,-110.45,"Pacífico"
15.3143,-93.8028,"Caribe"
16.2673,-97.9633,"Cocos"
31.2792,-115.376,"Pacífico"
14.9428,-94.1868,"Caribe"
15.7537,-95.4978,"Cocos"
16.7,-95.6,"Cocos"
32.4287,-115.136,"Pacífico"
29.9117,-113.731,"Norteamérica"
16.19,-94.17,"Caribe"
16.3597,-94.8767,"Cocos"
16.53,-99.41,"Cocos"
16.9,-93.88,"Caribe"
14.1973,-93.0793,"Caribe"
17.4225,-95.6542,"Norteamérica"
15.1093,-94.5348,"Caribe"
17.2247,-95.193,"Cocos"
15.6632,-93.24,"Caribe"
32.18,-115.09,"Pacífico"
16.77,-99.66,"Cocos"
16.1905,-97.129,"Cocos"
21.495,-99.718,"Norteamérica"
16.2578,-97.9993,"Cocos"
15.2922,-92.6535,"Caribe"
14.7462,-93.4713,"Caribe"
16.473,-97.7835,"Cocos"
14.8747,-93.2377,"Caribe"
16.963,-94.2892,"Caribe"
21.2545,-104.164,"Norteamérica"
15.1225,-94.3585,"Caribe"
18.58,-102.98,"Rivera"
16.5148,-99.0597,"Cocos"
16.44,-95.81,"Cocos"
18.2162,-94.2995,"Norteamérica"
19.26,-107.9,"Rivera"
20.2358,-99.1698,"Norteamérica"
31.21,-115.66,"Pacífico"
16.624,-93.6618,"Caribe"
16.3742,-94.1292,"Caribe"
27.32,-111.251,"Norteamérica"
16.3675,-98.6268,"Cocos"
16.0435,-92.896,"Caribe"
17.7262,-97.7112,"Cocos"
